"AverageRateBlockedDefTent__c","AverageRateBlockedDef__c","AverageRateBlockedTent__c","BlockedDefinite__c","BlockedDefTent__c","BlockedProspect__c","BlockedTentative__c","BudgetedRate__c","BudgetedRooms__c","CreatedById","CreatedDate","CurrencyIsoCode","DailyRoomInventory__c","EffectiveDateString__c","EffectiveDate__c","ExternalId__c","ForecastedOccupancy__c","GroupAvailable__c","GuestroomType__c","Id","IsDeleted","IsRunOfHouse__c","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Location__c","MinimumAcceptableRate__c","Name","NIHRMMigrations_ExternalID__c","OccupancyPercentage__c","OutOfService__c","OwnerId","PhysicalRoomInventory__c","PMSOnlyTransient__c","RackRate__c","RecordTypeId","RevenueBlockedDef__c","RevenueBlockedTent__c","RevenueDefTent__c","RoomTypeAvailable__c","SourceSystemExternalId__c","SystemModstamp","TotalAverageRateBlockedDefTent__c","TotalAverageRateBlockedDef__c","TotalAverageRateBlockedTent__c","TotalBlockedDefinite__c","TotalBlockedDefTent__c","TotalBlockedProspect__c","TotalBlockedTentative__c","TotalDailyRoomInventory__c","TotalForecastedOccupancy__c","TotalGroupAvailable__c","TotalGroupCeiling__c","TotalOccupancyPercentage__c","TotalOutOfService__c","TotalPhysicalRoomInventory__c","TotalRevenueBlockedDef__c","TotalRevenueBlockedTent__c","TotalRevenueDefTent__c","TotalRoomTypeAvailable__c","TotalTransientProtected__c","TotalTransientSold__c","TransientProtectedRemaining__c","TransientProtected__c","TransientSold__c","UniqueExternalId__c"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-22","2026-02-22","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtVAAU","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/22/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-23","2026-02-23","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtWAAU","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/23/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-24","2026-02-24","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtXAAU","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/24/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-25","2026-02-25","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtYAAU","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/25/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-26","2026-02-26","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtZAAU","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/26/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"245.0","245.0","0.0","10.0","10.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-27","2026-02-27","","14.29","60.0","a1Bfh000000uGrhEAE","a19fh000001aMtaAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/27/2026","","14.29","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","2450.0","0.0","2450.0","60.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"245.0","245.0","0.0","10.0","10.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-02-28","2026-02-28","","14.29","60.0","a1Bfh000000uGrhEAE","a19fh000001aMtbAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 2/28/2026","","14.29","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","2450.0","0.0","2450.0","60.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"245.0","245.0","0.0","10.0","10.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-01","2026-03-01","","14.29","60.0","a1Bfh000000uGrhEAE","a19fh000001aMtcAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/1/2026","","14.29","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","2450.0","0.0","2450.0","60.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"245.0","245.0","0.0","10.0","10.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-02","2026-03-02","","14.29","60.0","a1Bfh000000uGrhEAE","a19fh000001aMtdAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/2/2026","","14.29","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","2450.0","0.0","2450.0","60.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-03","2026-03-03","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMteAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/3/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-04","2026-03-04","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtfAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/4/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-05","2026-03-05","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtgAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/5/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-06","2026-03-06","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMthAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/6/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-07","2026-03-07","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtiAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/7/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-08","2026-03-08","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtjAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/8/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-09","2026-03-09","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtkAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/9/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-10","2026-03-10","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtlAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/10/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-11","2026-03-11","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtmAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/11/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-12","2026-03-12","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtnAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/12/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-13","2026-03-13","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtoAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/13/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-14","2026-03-14","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtpAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/14/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-15","2026-03-15","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtqAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/15/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-16","2026-03-16","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtrAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/16/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-17","2026-03-17","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtsAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/17/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-18","2026-03-18","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMttAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/18/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-19","2026-03-19","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtuAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/19/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-20","2026-03-20","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtvAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/20/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-21","2026-03-21","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtwAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/21/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-22","2026-03-22","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtxAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/22/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-23","2026-03-23","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtyAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/23/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-24","2026-03-24","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMtzAAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/24/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-25","2026-03-25","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu0AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/25/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-26","2026-03-26","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu1AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/26/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-27","2026-03-27","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu2AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/27/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-28","2026-03-28","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu3AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/28/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-29","2026-03-29","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu4AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/29/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-30","2026-03-30","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu5AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/30/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-03-31","2026-03-31","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu6AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 3/31/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-04-01","2026-04-01","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu7AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 4/1/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:11.000Z","USD","70.0","2026-04-02","2026-04-02","","0.0","70.0","a1Bfh000000uGrhEAE","a19fh000001aMu8AAE","false","false","005fh000000KFxNAAW","2025-08-20T13:28:32.000Z","","","a1Sfh0000007ggrEAA","","Standard: 4/2/2026","","0.0","","005fh000000Tuy5AAC","70.0","0.0","0.0","012fh0000007pXXAAY","0.0","0.0","0.0","70.0","","2025-08-20T13:28:32.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
